Kmax,Ku,n,halfmax,Vhalf,slope
3.319,0.0001856,0.8535,598.9,-3.446,0.005542
898600,0.0005047,0.9681,433200000,-5.348,0.002074
406400,0.0005231,0.8583,94120000,-3.145,0.004318
0.9957,0.02376,1.096,357.2,-72.86,0.002788
1.11,0.0001489,1.478,2057,-6.114,0.0005396
0.8654,0.002728,0.7842,71.1,-1.725,0.01217
3.08,0.0001943,0.9075,780.9,-2.784,0.003944
39520,0.00074,0.5526,1719000,-3.97,0.02299
101400,2.759e-05,0.5045,1920000,-160.6,0.05281
1.515,0.0007823,1.08,833.8,-4.11,0.001817
203300,0.0004875,0.9563,89510000,-3.806,0.002271
3287000,0.0006859,0.7735,407100000,-66.1,0.008074
2.295,0.0007849,0.8836,525.4,-4.357,0.004368
126800,0.0009795,0.5549,5850000,-1.852,0.02168
1.321,0.0006354,1.364,3192,-6.077,0.0004138
321300,0.0001622,0.6278,19410000,-5.916,0.01655
0.6917,0.002584,2,9353,-85.05,7.395e-05
2040000,0.0005407,0.8002,354300000,-3.094,0.005758
276200,0.0001635,0.6272,17260000,-3.983,0.016
2551000,0.0007243,0.754,312100000,-10.81,0.008174
436100,0.0001617,0.7502,58710000,-6.913,0.007428
11.42,0.00105,0.645,707.3,-83.13,0.01615
237400,0.000559,0.881,64050000,-2.577,0.003706
8.876,0.03084,0.5,345.5,-6.103,0.02569
1740000,0.0005967,0.8826,430300000,-66.83,0.004044
1.046,0.004572,0.6514,51.73,-11.75,0.02022
0.9238,0.005129,0.812,100,-1.32,0.009238
85270,0.001519,0.5543,3251000,-80.75,0.02623
904000,0.0005587,0.9967,379800000,-8.346,0.00238
280700,0.0007111,0.6761,27080000,-7.319,0.01037
2.35,0.0006362,0.7994,302.4,-5.702,0.007771
1.424,0.0009223,0.983,265.8,-74.95,0.005357
1.894,0.8785,0.7185,144.1,-147.9,0.01314
0.6463,0.002758,1.979,12750,-3.635,5.069e-05
5.306,0.001059,0.6595,403.5,-1.557,0.01315
1.712,0.001072,1.095,825.6,-82.88,0.002074
2.19,0.0008808,0.8113,237.4,-78.23,0.009225
938300,0.0005452,1.062,606600000,-12.02,0.001547
1.507,0.0006163,1.145,1232,-5.489,0.001223
1.535,0.0005731,1.052,638.2,-7.185,0.002405
0.7122,0.001714,1.415,785.9,-61.8,0.0009062
54440,0.000176,0.7304,6427000,-5.7,0.008471
2.787,0.000224,1.059,1654,-6.216,0.001685
907900,0.0006438,0.7866,120500000,-63.6,0.007534
3.36,0.0002185,0.9496,857.1,-1,0.00392
0.6513,0.0008432,2,6998,-18.58,9.307e-05
924000,0.0005314,1.11,841800000,-13.84,0.001098
2012000,0.0005444,0.9315,768100000,-3.851,0.002619
27.06,0.0008549,0.694,2784,-7.27,0.00972
1.159,0.0001621,1.072,357.2,-1.076,0.003245
287800,0.001176,0.6168,16340000,-88.49,0.01761
1002000,0.0005989,0.8583,203200000,-71.57,0.004931
1.533,0.000632,1.099,895.3,-6.136,0.001712
1.191,0.01705,0.9041,225.2,-67.48,0.005289
4.952,0.0009365,0.6327,293.6,-3.79,0.01687
5.504,0.0007138,0.7751,840.1,-7.341,0.006552
1.653,0.008048,0.7316,148,-71.33,0.01117
7.031,0.000184,0.8337,1421,-4.146,0.004948
2.47,0.000212,1.061,1560,-2.296,0.001583
721000,0.0005411,0.9495,306200000,-3.382,0.002355
0.8275,0.004123,0.9938,138.9,-62.8,0.005958
232900,0.0005012,0.8229,43510000,-2.334,0.005353
536700,0.0005323,0.9519,242800000,-3.442,0.00221
509100,0.000166,0.6307,32800000,-3.572,0.01552
20390,0.0002007,0.6689,1690000,-1.787,0.01207
2.231,0.0005678,0.9498,701.3,-9.367,0.003181
200600,0.0007962,0.7167,25660000,-6.356,0.007818
9.914,0.0002282,0.8099,1433,-1,0.006918
7.3,0.001098,0.6582,458.3,-85.94,0.01593
0.7034,0.001082,2,12150,-69.33,5.789e-05
2.607,0.0008686,0.7988,379.2,-3.422,0.006875
0.6836,0.001006,2,10760,-14.76,6.353e-05
452800,0.001083,0.6177,30590000,-4.858,0.0148
90290,0.00094,0.6024,5364000,-5.159,0.01683
144100,0.0001598,0.7713,21990000,-9.647,0.006553
0.7373,0.002609,1.498,1403,-6.297,0.0005255
472200,0.001288,0.657,35080000,-88.14,0.01346
1342000,0.0007075,0.6572,115600000,-8.069,0.01161
7.587,0.001067,0.6689,522.7,-82.93,0.01452
1.671,0.001008,0.9627,336.8,-78.93,0.004961
2659000,0.0005515,0.8603,646800000,-3.458,0.004111
1763000,0.0006416,0.8562,370700000,-66.41,0.004756
311300,0.0005729,0.9114,100900000,-3.376,0.003085
13.5,0.0008031,0.6857,1311,-5.033,0.0103
493900,0.0004646,1.163,5.44e+08,-66.6,0.0009079
887100,0.0009337,0.7573,154200000,-6.802,0.005753
2.075,0.001398,0.7835,173.3,-77.53,0.01197
0.7255,0.002092,1.181,231.4,-12.91,0.003135
145200,0.001029,0.6006,9155000,-3.637,0.01586
336000,0.0005733,0.8374,68880000,-1.552,0.004878
586900,0.001023,0.5934,33980000,-5.93,0.01727
2018000,0.0006868,0.6695,135300000,-11.52,0.01492
0.7061,0.001501,1.425,945.6,-4.753,0.0007467
2.204,0.001123,0.9214,462.1,-88.62,0.00477
64.71,0.0007014,0.7898,9429,-9.595,0.006863
738600,0.0005937,0.8344,155300000,-1,0.004756
267900,0.0007633,0.7157,34860000,-4.926,0.007685
2.569,0.000763,0.8501,474.8,-6.921,0.005411
0.6044,0.002789,1.495,1454,-1,0.0004157
2.661,0.006771,0.5,83.42,-66.22,0.0319
108200,0.0001415,0.6199,5846000,-10.18,0.01851
3705000,0.0007065,0.7409,399600000,-18.41,0.009272
2.197,0.0009866,0.9004,417.2,-82.63,0.005266
0.6823,0.001407,2,12850,-12.05,5.31e-05
888500,0.0005944,0.9302,291900000,-72.71,0.003044
0.6448,0.001309,1.279,308.7,-3.949,0.002089
8.194,0.0001827,0.8194,1534,-4.474,0.005342
247800,0.0006405,0.7197,21200000,-64.92,0.01169
1.967,0.004578,0.6722,155,-19.05,0.01269
390800,0.0001502,0.6953,36590000,-9.295,0.01068
866100,0.0005409,0.9841,330300000,-13.42,0.002622
3.633,0.001267,0.6412,186.2,-72.47,0.01951
0.7021,0.001383,2,12470,-61.06,5.63e-05
22460,0.001145,0.5244,719600,-78.99,0.03121
3.233,0.01691,0.5084,94.91,-68.05,0.03406
475100,0.000156,0.6115,25010000,-6.413,0.019
3.958,0.0007852,0.6277,231.5,-1,0.0171
5.239,0.3605,0.5077,169.5,-69.59,0.03091
601200,0.0005957,0.9498,261200000,-3.815,0.002302
2.235,0.0002205,1.191,1889,-1,0.001183
1.084,0.002594,0.6238,53.68,-5.236,0.02019
161900,0.0006145,0.9159,49080000,-69.02,0.003299
1.033,0.005175,0.8916,166.5,-77.16,0.006204
0.6807,0.001234,2,7843,-74.05,8.679e-05
35630,0.001625,0.5642,1451000,-92.41,0.02456
420400,0.0005063,1.004,250700000,-6.657,0.001677
446300,0.0005419,1.169,572200000,-13.77,0.00078
1.191,0.01705,0.9041,225.2,-67.48,0.005289
1.066,0.004472,0.7234,68.47,-7.745,0.01557
0.5596,0.0006115,2,5353,-24.32,0.0001045
280700,0.0007111,0.6761,27080000,-7.319,0.01037
0.9055,0.005471,0.7706,76.2,-8.665,0.01188
730900,0.0008061,0.6021,45020000,-5.542,0.01624
965000,0.0007329,0.6918,79270000,-7.908,0.01217
0.8377,0.005466,1.242,622.9,-11.53,0.001345
3.431,0.0008438,0.6445,208.1,-1.962,0.01649
687800,0.000537,0.9,218200000,-2.752,0.003152
1500000,0.0005265,0.9149,516300000,-2.582,0.002905
1.568,0.0006225,1.082,837.9,-6.445,0.001871
2.428,0.0008908,0.8175,387.1,-3.124,0.006272
45130,0.0001665,0.7823,7381000,-7.379,0.006114
1.215,0.0009631,1.443,2071,-77.79,0.0005867
2.393,0.001254,0.6901,131.1,-75.01,0.01825
4.352,0.001098,0.6788,362.5,-1.272,0.01201
5.251,0.0006356,0.8192,1032,-9.324,0.005088
45810,0.0006811,0.7704,5748000,-15.58,0.00797
558400,0.0001644,0.8043,104300000,-10.11,0.005354
2910000,0.0006729,0.7849,397200000,-61.73,0.007326
4594000,0.0005765,0.8062,682800000,-68.59,0.006728
72060,0.001124,0.505,2090000,-75.36,0.03448
1034000,0.0006542,0.7959,157600000,-14.49,0.006561
0.9521,0.002165,0.9233,172.6,-11.21,0.005516
4277000,0.0007121,0.7649,535700000,-15.04,0.007984
0.6005,0.001117,2,11130,-12.84,5.395e-05
336000,0.0005733,0.8374,68880000,-1.552,0.004878
0.6178,0.001316,2,4660,-81.42,0.0001326
0.7374,0.002552,1.526,2108,-9.232,0.0003498
796300,0.0007318,0.8282,148400000,-17.26,0.005366
0.8644,0.006026,0.802,84.16,-7.448,0.01027
523000,0.0007271,0.6809,52330000,-6.913,0.009994
4.921,0.0001658,0.9491,1860,-6.556,0.002646
7.495,0.0009072,0.7469,1043,-4.249,0.007186
0.9329,0.006634,1.137,340.1,-72.8,0.002743
3606000,0.0006911,0.8148,572800000,-73.77,0.006295
3.179,0.001574,0.6985,216.5,-75.9,0.01468
384000,0.0008879,0.5853,21290000,-3.93,0.01804
110600,0.000393,0.9228,31040000,-1.001,0.003563
3.155,0.001701,0.691,197.6,-78.77,0.01597
1179000,2.816e-05,0.5148,24490000,-149.8,0.04814
331400,0.0001498,0.7564,43270000,-18.2,0.007659
2.444,0.0007696,0.8638,506.8,-4.648,0.004822
621200,0.001137,0.5368,22360000,-77.92,0.02778
0.9329,0.006634,1.137,340.1,-72.8,0.002743
1.592,0.0008555,0.9985,568.1,-2.705,0.002802
0.5912,0.001298,2,11420,-3.692,5.177e-05
0.6415,0.0006975,2,9063,-59.76,7.078e-05
629700,0.0001784,0.688,59620000,-2.318,0.01056
1635000,0.000535,1.01,753800000,-12.1,0.002169
0.8202,0.002583,0.7048,51.34,-2.328,0.01598
1011000,0.00061,0.8609,252500000,-1.816,0.004004
38610,0.0006714,0.7451,4258000,-9.941,0.009068
224400,0.0007957,0.5564,10190000,-4.348,0.02202
173600,0.0006039,0.814,26640000,-67.38,0.006517
8.194,0.0001827,0.8194,1534,-4.474,0.005342
1.387,8.177e-05,1.516,3952,-6.535,0.000351
2.178,0.0002183,1.259,2751,-1,0.0007917
27460,0.0001703,0.8264,6098000,-6.467,0.004503
862100,0.0006057,0.8579,206400000,-1.577,0.004177
1.37,0.001016,1.234,1068,-77.65,0.001283
13.76,0.001167,0.6593,942.4,-86.2,0.0146
1.939,0.0007389,0.8048,256.2,-1.822,0.007568
626000,0.0004695,1.209,975800000,-67.32,0.0006415
430300,0.0006329,0.8045,63040000,-69.25,0.006826
7.065,0.0001795,0.8649,1681,-6.223,0.004203
436500,0.001186,0.741,56080000,-97.08,0.007784
822700,0.0005936,0.9467,314700000,-70.14,0.002614
298100,0.001507,0.5406,10510000,-82.06,0.02836
0.6868,0.002074,2,9081,-150.6,7.563e-05
902000,0.0006218,0.7876,121900000,-68.18,0.0074
321300,0.0005913,0.9248,101800000,-72.84,0.003156
25.67,0.00071,0.831,4579,-14.62,0.005606
225200,0.0008931,0.6717,21140000,-7.219,0.01065
1.608,0.0009742,0.9969,402.9,-76.05,0.003991
9.719,0.0005894,0.6655,762.8,-8.029,0.01274
2243000,0.000624,0.7605,259500000,-66.2,0.008644
929300,0.001166,0.6259,67290000,-5.388,0.01381
1246000,0.0005517,0.8826,346600000,-2.963,0.003595
726400,0.001473,0.5761,32340000,-82.13,0.02246
1156000,0.0005459,1.084,916300000,-13.43,0.001262
3822000,0.0001755,0.6496,2.89e+08,-2.951,0.01322
0.7462,0.002563,1.461,1193,-6.717,0.0006255
4.575,0.0006438,0.837,983,-8.908,0.004654
1.361,0.001049,1.146,573.6,-76.54,0.002373
2182000,0.0006092,0.7237,205800000,-14.94,0.0106
0.613,0.000748,2,9689,-3.566,6.327e-05
1.624,0.0006654,1.114,1059,-8.257,0.001534
5.504,0.0007138,0.7751,840.1,-7.341,0.006552
281300,0.000193,0.8241,63080000,-5.127,0.004459
1345000,0.0005558,0.8855,390600000,-1.959,0.003443
0.7268,0.004479,1.252,576.8,-1.792,0.00126
81640,0.0005612,0.8434,17640000,-1,0.004628
1002000,0.0005771,1.053,887200000,-4.014,0.001129
5.374,0.0006088,1.039,2548,-70.37,0.002109
0.6383,0.001112,2,10610,-60.43,6.016e-05
2012000,0.001167,0.5852,115200000,-1.18,0.01747
32.76,0.0007831,0.6664,2901,-5.403,0.01129
89.96,0.0005839,0.8447,16140,-70.89,0.005574
1340000,0.0001595,0.642,8.7e+07,-5.985,0.0154
227700,0.0001575,0.7546,31280000,-10.85,0.007279
0.7799,0.002989,1.348,572.6,-81.89,0.001362
2.469,0.0007029,0.823,388.8,-5.124,0.00635
5.855,0.01328,0.5,200.8,-33.3,0.02916
1.27,0.001037,1.42,2249,-78.12,0.0005647
609000,0.00102,0.6601,58650000,-3.186,0.01038
4.845,0.0008668,0.8637,1201,-14.59,0.004034
970700,0.0005479,0.8633,245100000,-3.968,0.00396
8.156,0.0008306,0.7126,943.6,-2.81,0.008643
2114000,0.0005265,0.904,697800000,-3.474,0.00303
23.15,0.0001715,0.7323,2569,-5.886,0.009011
1520000,0.0004906,0.9,454900000,-6.4,0.003341
1046000,0.0006493,0.7916,154600000,-15.18,0.006766
3.693,0.0008846,0.9064,1304,-3.704,0.002832
0.7149,0.001716,1.887,4977,-70.85,0.0001436
1607000,0.0006512,0.796,230300000,-68.86,0.006978
0.7162,0.001463,1.386,802.3,-5.106,0.0008927
90190,2.729e-05,0.5068,1734000,-151.3,0.05201
2.297,0.000973,0.9044,439.9,-89.23,0.005222
620100,0.000551,1.095,5.04e+08,-13.56,0.00123
0.666,0.0008704,2,9442,-4.162,7.054e-05
1.663,0.001034,1.052,555.5,-85.96,0.002994
1.601,8.189e-05,1.285,1515,-8.472,0.001057
1498000,0.0005465,0.7944,241100000,-1.178,0.006213
1.605,0.0009231,0.9397,259.1,-78.93,0.006195
1980000,0.0005869,0.9107,678300000,-2.884,0.002919
527200,0.0009646,0.5936,31270000,-3.197,0.01686
527200,0.0009646,0.5936,31270000,-3.197,0.01686
1162000,0.0005745,0.9266,434400000,-2.687,0.002675
1.718,2.381e-05,1.996,24550,-158.7,6.998e-05
2.253,0.0002463,1.225,2375,-1,0.0009486
381700,0.0008007,0.5695,17950000,-6.169,0.02126
340600,0.0007365,0.6174,23500000,-3.856,0.01449
399600,0.0001626,0.7543,55510000,-6.565,0.007199
1650000,0.0007627,0.6835,164900000,-10.74,0.01001
0.7846,0.0042,2,11570,-72.22,6.781e-05
218200,0.0007842,0.7073,25360000,-9.118,0.008604
0.8078,0.002541,1.269,570,-12.4,0.001417
0.6989,0.001257,1.546,1364,-62.2,0.0005124
0.5914,0.0007265,2,5626,-8.789,0.0001051
2142000,0.0006275,0.9105,650900000,-70.24,0.003291
0.7791,0.002741,1.169,318.9,-70.36,0.002443
0.6992,0.001151,2,10050,-69.55,6.957e-05
48780,0.00139,0.5657,2023000,-82.54,0.02411
452800,0.001083,0.6177,30590000,-4.858,0.0148
612700,0.0005276,0.7421,68800000,-1,0.008906
0.7866,0.009913,0.9958,141.9,-16.26,0.005543
1052000,0.0008646,0.6104,69590000,-6.038,0.01512
48.23,0.0005541,0.8792,10960,-69.4,0.004401
2.035,0.000807,0.7923,181.4,-78.14,0.01122
1330000,0.0004968,0.8181,236600000,-6.021,0.005621
0.8495,0.003786,1.357,750.9,-67.86,0.001131
0.7904,0.004742,1.376,764.6,-77.65,0.001034
7789,0.0004895,1.238,15020000,-58.85,0.0005186
2.527,0.001202,0.8375,357.5,-81,0.007069
134700,0.0005609,1.096,106400000,-9.284,0.001266
302900,0.00086,0.5838,16460000,-3.185,0.0184
2.423,0.001064,1.008,951.2,-167.3,0.002547
0.689,0.001599,0.8984,83.39,-2.554,0.008262
261700,0.0001799,0.7514,36320000,-5.608,0.007205
1515000,0.0007174,0.6835,158900000,-5.008,0.009534
1.312,0.0006782,1.213,1120,-6.271,0.001171
0.9125,0.008441,0.8561,92.07,-67.79,0.009911
9332,0.0001853,0.664,709500,-4.197,0.01315
809200,0.0006032,0.8565,195800000,-1.978,0.004133
0.5391,0.001298,1.051,107,-2.406,0.005038
0.6745,0.0009873,2,10700,-27.55,6.304e-05
306800,0.0005823,0.8487,60530000,-66.8,0.005069
643100,0.0005893,1.025,462300000,-3.062,0.001391
0.8987,0.002535,0.8615,90.42,-7.566,0.009939
3991000,0.0006503,0.776,482400000,-67.48,0.008273
139900,0.0005359,1.042,102700000,-6.829,0.001362
1.847,0.1407,0.7388,168.7,-82.44,0.01095
1164000,0.0005119,1.047,677500000,-17.21,0.001718
0.904,0.004512,1.037,195.5,-135.5,0.004624
232400,0.0006012,0.8756,53860000,-69.21,0.004315
2051000,0.0007575,0.7232,199500000,-11.74,0.01028
2.671,0.0002027,0.9931,1108,-3.003,0.002411
1817000,0.000776,0.7541,215800000,-12.5,0.00842
1.975,0.002703,0.5,65.05,-7.711,0.03036
1984000,0.0007475,0.7379,209300000,-11.08,0.009479
642300,0.0007474,0.6973,69250000,-10.17,0.009275
1.246,0.00101,1.477,2940,-80.82,0.0004238
10.1,2.525e-05,0.5779,255.5,-138.6,0.03953
35.19,0.0005806,0.8671,7273,-68.55,0.004838
1232000,0.0008233,0.8178,289100000,-21.96,0.004262
0.637,0.001253,1.89,5777,-6.732,0.0001103
1.397,3.202e-05,2,14610,-145.1,9.562e-05
1.364,0.001104,1.244,980.2,-82.96,0.001392
40150,0.0001626,0.7387,4970000,-5.935,0.008078
1808000,0.0005582,0.8205,328100000,-3.436,0.005511
15.82,0.0001799,0.7766,2416,-3.529,0.006548
15.76,0.00056,0.9385,5658,-1.953,0.002785
23.54,0.0007104,0.639,1701,-5.982,0.01384
2186000,0.0006276,0.7565,237700000,-63.33,0.009196
0.5613,0.0008502,1.99,4664,-66.55,0.0001203
1215000,0.0006432,0.8342,223500000,-67.82,0.005436
1587000,0.000555,0.8272,293800000,-3.131,0.005402
15.76,0.00056,0.9385,5658,-1.953,0.002785
1345000,0.0005558,0.8855,390600000,-1.959,0.003443
0.6286,0.0006898,2,9421,-8.139,6.672e-05
9.347,0.0006995,0.7346,1178,-6.762,0.007935
803400,0.0008492,0.7143,104100000,-7.499,0.007718
1.119,0.00649,0.9251,180.1,-76.89,0.006213
1.117,0.0008869,1.723,7690,-75.36,0.0001453
4.032,0.001361,0.6466,206.3,-79.22,0.01954
3.958,0.0007852,0.6277,231.5,-1,0.0171
1.76,0.001139,0.9692,384.6,-81.72,0.004576
1.804,0.0003813,1.194,1554,-1,0.001161
3.188,0.0004452,0.8249,427.8,-1,0.007452
1052000,0.0008646,0.6104,69590000,-6.038,0.01512
1.105,0.0001596,1.101,351.1,-1.037,0.003147
0.8104,0.001804,0.8656,84.84,-12.52,0.009552
2.896,0.0001623,0.9892,1024,-9.769,0.002828
378200,0.0005525,0.8064,62890000,-1.72,0.006014
0.7454,0.002063,2,9042,-168,8.244e-05
2.105,0.0008247,0.8165,323.3,-1.469,0.006511
290100,0.0006452,0.839,53360000,-69.31,0.005437
1.277,0.005877,0.7501,109.6,-84.64,0.01165
0.6574,0.002165,1.177,250.5,-2.648,0.002624
1.573,0.0009311,1.055,499.6,-82.92,0.003149
0.5487,0.0008438,1.779,2911,-7.205,0.0001885
261700,0.0001799,0.7514,36320000,-5.608,0.007205
362900,0.00124,0.5322,12610000,-75.76,0.02878
1571000,0.0005702,0.7583,207100000,-1.338,0.007586
2423000,3.682e-05,0.6505,130400000,-183.2,0.01858
7.031,0.000184,0.8337,1421,-4.146,0.004948
14.25,0.0002133,0.7843,2427,-1,0.005871
292600,0.0005751,0.7444,33300000,-1.001,0.008787
0.6081,0.001199,2,13610,-4.423,4.468e-05
1365000,0.0005976,0.8235,261900000,-3.727,0.005212
2.369,0.0009391,0.827,303.7,-78.49,0.0078
2.505,3.026e-05,0.9376,318.9,-169.9,0.007855
1.484,0.0006991,0.9441,355,-1.8,0.00418
1.324,2.911e-05,1.474,853.4,-119.1,0.001551
883100,0.0009283,0.5895,50690000,-3.544,0.01742
3.461,0.0001814,0.8045,476,-2.461,0.007271
971000,0.0005094,1.041,764200000,-4.385,0.001271
0.9842,0.01117,1.27,874.5,-82.08,0.001125
1.291,0.0006887,1.231,1209,-5.946,0.001068
3.599,0.00135,0.6366,171.5,-75.87,0.02099
4261000,0.0008613,0.742,677200000,-4.625,0.006292
1.066,0.004472,0.7234,68.47,-7.745,0.01557
0.8772,0.004418,1.115,348.8,-18.31,0.002515
0.626,0.0008661,2,11390,-7.55,5.496e-05
618400,0.0006347,0.761,74870000,-14.27,0.00826
3916,0.0006151,0.7129,335900,-59.26,0.01166
1302000,0.0005233,0.8364,264600000,-3.545,0.004921
0.7122,0.001714,1.415,785.9,-61.8,0.0009062
0.8411,0.00439,1.241,764.3,-13.71,0.0011
65970,0.0001869,0.7401,8734000,-3.121,0.007553
1.531,0.00345,0.5612,66.32,-5.802,0.02309
610900,0.0007176,0.6651,57470000,-5.496,0.01063
12.6,0.001228,0.6288,700.5,-86.22,0.01799
908700,0.0005311,0.88,234800000,-8.39,0.00387
720500,0.0006956,0.7602,88850000,-11,0.008109
1373000,0.0005605,0.8723,378300000,-2.604,0.003629
0.6459,0.000903,2,6640,-76.68,9.727e-05
1.18,0.009645,0.8669,215.9,-12.14,0.005465
90190,0.001011,0.7156,11850000,-4.258,0.007611
1.321,0.0008989,1.104,429.2,-73.49,0.003078
1002000,0.0005989,0.8583,203200000,-71.57,0.004931
421300,0.0001718,0.8245,96670000,-5.634,0.004358
883100,0.0009283,0.5895,50690000,-3.544,0.01742
0.621,0.001324,1.072,126.2,-10.86,0.004921
2903000,0.0005817,0.7863,396900000,-67.69,0.007314
4822000,0.0005898,0.7954,811500000,-1.31,0.005942
1050000,0.0006205,0.8043,162200000,-64.41,0.006473
0.9532,0.001592,0.6124,38.19,-5.958,0.02496
1072000,0.001065,0.6105,75500000,-1.474,0.0142
