Kmax,Ku,n,halfmax,Vhalf,slope
593200,0.0001564,0.6519,39990000,-9.384,0.01483
3.118,0.001389,0.6626,166.2,-75.66,0.01876
3767000,0.0006091,0.766,461900000,-62.36,0.008155
289600,0.001397,0.5461,10780000,-79.27,0.02686
162300,0.0001885,0.8181,34660000,-5.779,0.004683
1261000,0.0001844,0.7359,161300000,-3.444,0.007818
1.507,0.281,0.6711,85.34,-61.49,0.01766
4492000,0.0006916,0.7535,493600000,-67.31,0.0091
0.7226,0.001224,2,10230,-24.59,7.064e-05
2.28,0.0006839,0.9312,646.3,-9.462,0.003528
2.088,0.0007114,0.9597,754.1,-4.367,0.002769
0.8635,0.004806,1.148,332.3,-82.7,0.002599
27460,0.0001703,0.8264,6098000,-6.467,0.004503
0.6852,0.001152,2,10340,-68.01,6.627e-05
460800,0.0007184,0.7954,71670000,-11.07,0.006429
7.3,0.001098,0.6582,458.3,-85.94,0.01593
1.124,0.003262,0.6669,63.78,-2.771,0.01762
13.97,0.0001656,0.7446,1556,-8.559,0.008978
16.33,0.0002277,0.7543,1735,-1,0.009412
0.6882,0.0009407,2,8572,-68.56,8.028e-05
4797000,0.0006546,0.72,432300000,-63.8,0.0111
42770,0.0002514,0.6824,3576000,-5.828,0.01196
1.317,0.000746,1.255,1548,-5.428,0.0008508
1253000,0.0006255,0.8164,202500000,-66.43,0.006188
5.679,0.0006346,0.9883,1891,-72.45,0.003003
2334000,0.0005668,0.9761,917500000,-8.541,0.002544
406400,0.0005231,0.8583,94120000,-3.145,0.004318
0.7525,0.003501,0.9705,139.2,-5.928,0.005406
2.657,3.022e-05,0.9474,390.5,-144.8,0.006804
0.8166,0.008183,1.628,1841,-150.7,0.0004436
0.7323,0.004303,1.739,4403,-78.27,0.0001663
2281000,0.0005229,0.8436,498400000,-2.351,0.004577
2289000,0.0007756,0.6937,253200000,-7.421,0.00904
1.486,0.0007073,1.049,634.9,-4.736,0.002341
18710,0.001183,0.5105,542000,-77.42,0.03452
0.6243,0.0007179,1.769,2847,-11.52,0.0002193
353300,0.0001631,0.6468,23910000,-5.382,0.01478
2.369,0.0007066,0.8321,408.7,-3.196,0.005796
0.7525,0.003501,0.9705,139.2,-5.928,0.005406
0.6999,0.001528,2,12140,-69.74,5.765e-05
3462000,0.0004838,0.7869,508600000,-2.488,0.006807
2726000,0.0005736,0.9225,970800000,-3.704,0.002808
2.366,3.436e-05,0.9646,336.7,-161.4,0.007027
308700,0.0001539,0.6377,18560000,-9.345,0.01663
1373000,0.0005605,0.8723,378300000,-2.604,0.003629
1.513,2.509e-05,1.353,649.1,-102.7,0.002331
0.7846,0.00411,2,11150,-78.17,7.037e-05
350000,0.0005967,0.8721,88370000,-2.369,0.003961
0.8108,0.0003569,1.81,8166,-1,9.929e-05
4.514,0.0007442,0.8021,827.7,-4.606,0.005454
2289000,0.0007756,0.6937,253200000,-7.421,0.00904
0.7761,0.00199,1.127,232.2,-74.98,0.003342
261700,0.0001799,0.7514,36320000,-5.608,0.007205
4.355,0.0006566,0.9325,1737,-10.27,0.002507
45990,0.001054,0.5727,2298000,-3.808,0.02001
3.052,0.0001865,0.9169,769.7,-4.672,0.003965
1302000,0.0005233,0.8364,264600000,-3.545,0.004921
673800,0.0005217,0.9596,291100000,-8.231,0.002315
185700,0.0001671,0.673,15480000,-5.898,0.012
2.437,0.0001781,1.08,1613,-3.915,0.001511
37030,0.0001834,0.6338,2366000,-2.981,0.01565
1.592,0.0008555,0.9985,568.1,-2.705,0.002802
1.124,0.003262,0.6669,63.78,-2.771,0.01762
970700,0.0005479,0.8633,245100000,-3.968,0.00396
377500,0.00047,1.283,964900000,-68.44,0.0003912
2.766,0.0001686,0.9479,812,-5.061,0.003406
59980,0.0002033,0.8297,14580000,-3.017,0.004114
599000,0.0006952,0.8134,89260000,-72.14,0.006711
10.99,0.0005053,1.038,7084,-3.945,0.001551
174300,0.0001538,0.7091,17090000,-10.48,0.0102
1324000,0.0005961,0.8511,294600000,-2.832,0.004494
399600,0.0001626,0.7543,55510000,-6.565,0.007199
2.469,0.0007029,0.823,388.8,-5.124,0.00635
50.27,0.0001622,0.7107,4704,-9.938,0.01069
0.7311,0.001565,2,9741,-72.81,7.505e-05
858700,0.0006737,0.8283,1.71e+08,-1.521,0.005022
5.446,0.0001681,0.9848,2595,-9.421,0.002099
1.441,0.0007138,0.9622,377.4,-1.546,0.003818
3.124,3.537e-05,1.04,1130,-170.3,0.002765
0.817,0.001796,0.8069,63.3,-15.25,0.01291
1.215,0.0009631,1.443,2071,-77.79,0.0005867
505600,0.0001524,0.7619,69170000,-15.6,0.00731
1221000,0.0006997,0.8624,291400000,-16.58,0.00419
651400,0.0006982,0.5749,34090000,-3.146,0.01911
2.415,0.001111,0.8101,275.2,-80.84,0.008775
1.033,3.083e-05,2,9143,-75.57,0.000113
2.37,0.001272,0.848,334.7,-83.44,0.007081
0.8563,0.002987,1.07,272.4,-71.35,0.003144
12.16,0.0008108,0.6943,1288,-3.089,0.009441
2.216,0.0009827,0.922,462.4,-88.76,0.004792
3.974,0.0008188,0.6258,221,-2.292,0.01798
0.6714,0.001576,1.179,356.9,-64.19,0.001881
1238000,0.0005867,0.9152,446300000,-1.912,0.002774
1.41,0.004516,0.5891,59.48,-21.93,0.02371
1.397,2.755e-05,1.999,12720,-128.6,0.0001098
2443000,0.0006232,0.811,380500000,-66.76,0.00642
2721000,0.0001985,0.7079,261600000,-11.39,0.0104
4489000,0.0006365,0.7541,487900000,-68.93,0.009201
1052000,0.0008646,0.6104,69590000,-6.038,0.01512
349700,0.000176,0.8558,96820000,-6.203,0.003612
1814000,0.0005812,0.7905,294700000,-1.491,0.006155
0.7521,0.00319,1.087,197.8,-2.586,0.003802
1.263,3.167e-05,2,8499,-155.9,0.0001486
803400,0.0008492,0.7143,104100000,-7.499,0.007718
367800,0.0008179,0.5458,16540000,-2.376,0.02224
26590,0.0001517,0.7528,3316000,-14.06,0.008019
0.6191,0.002466,1.428,1078,-1.572,0.0005743
324500,0.0001539,0.7676,46340000,-14.59,0.007003
1.211,3.165e-05,2,10790,-108.8,0.0001122
1792000,0.0001796,0.6828,169200000,-2.832,0.01059
1.137,0.0001578,1.063,298.8,-1.431,0.003805
0.6403,0.00082,2,10930,-59.08,5.858e-05
79620,0.0001629,0.7735,12750000,-7.039,0.006245
0.5897,0.0006327,2,5995,-59.69,9.837e-05
1077000,0.0001431,0.683,91280000,-11.4,0.0118
0.5971,0.0006259,2,7307,-63.01,8.172e-05
1647000,0.0006297,0.7872,254100000,-1.001,0.006482
140800,0.000506,0.9141,45060000,-4.948,0.003125
0.6406,0.001385,1.616,1693,-66.75,0.0003784
15700,0.001033,0.611,878600,-81.97,0.01787
468900,0.000624,0.8176,73790000,-68.48,0.006355
0.6578,0.001112,2,12900,-63.85,5.099e-05
27.89,0.0001668,0.6954,2420,-6.491,0.01152
170700,0.001004,0.7018,18570000,-13.4,0.009192
1.432,0.0007189,1.059,678,-2.753,0.002112
2.346,0.0328,0.6804,184.9,-73.17,0.01269
8.745,0.0008233,0.7047,929.7,-4.697,0.009406
478000,0.0005656,0.828,93670000,-2.143,0.005103
19.03,0.0006781,0.7005,1945,-10.15,0.009784
1283000,0.0006476,0.8146,212200000,-65.83,0.006046
119300,0.0005615,0.8725,27510000,-69.39,0.004337
317100,0.0001641,0.6609,24030000,-5.479,0.0132
204100,0.0007536,0.7949,42030000,-11.28,0.004856
2.076,0.000653,0.9199,565.5,-4.87,0.003671
2.558,0.0006943,0.814,365.9,-7.663,0.006991
2.99,0.001001,0.8219,472.3,-10.38,0.006331
399700,0.001169,0.7351,49350000,-98.65,0.008099
401700,0.0004893,0.8648,97550000,-4.99,0.004118
2.001,0.0001656,1.208,2226,-6.987,0.0008989
2339000,0.0005798,0.7876,311400000,-69.62,0.007511
2312000,0.000604,0.7209,206200000,-66.15,0.01121
2.273,0.001126,0.8344,290.3,-80.63,0.00783
0.6411,0.001025,2,14120,-14.73,4.54e-05
1.246,0.0006992,1.244,1321,-3.778,0.0009432
696100,0.0006978,0.667,61050000,-10.63,0.0114
1.301,2.961e-05,1.497,782.9,-126.2,0.001662
11960,0.00114,0.6248,725000,-84.98,0.0165
1.557,0.00039,1.291,1876,-1.029,0.00083
862100,0.0006057,0.8579,206400000,-1.577,0.004177
10.89,0.0002445,0.8012,1506,-1,0.007231
0.9125,0.008441,0.8561,92.07,-67.79,0.009911
0.6318,0.001882,1.816,2867,-83.97,0.0002204
7.225,2.903e-05,0.5666,160.3,-130.7,0.04507
814800,0.000649,0.7903,112500000,-69,0.007243
1.143,0.0001607,1.094,389.1,-1.009,0.002938
1.605,0.1995,0.6501,82.25,-64.44,0.01951
1002000,0.0005989,0.8583,203200000,-71.57,0.004931
230600,0.001276,0.6048,14480000,-2.984,0.01593
0.7473,0.003231,1.066,153.3,-18.83,0.004875
0.8006,0.004571,1.212,580.2,-4.793,0.00138
0.5549,0.0008441,1.335,386,-1,0.001438
1.215,0.0009631,1.443,2071,-77.79,0.0005867
420400,0.0005063,1.004,250700000,-6.657,0.001677
5.529,0.5084,0.5007,173.4,-68.83,0.03189
1.223,0.0008241,1.384,3594,-2.165,0.0003403
0.6702,0.004584,1.127,245.5,-1.607,0.00273
0.8057,0.003976,0.9796,118.9,-65.98,0.006776
0.6121,0.00106,2,6735,-66.26,9.088e-05
15.77,0.00137,0.6544,1064,-86.16,0.01482
2.54,0.003412,0.5121,87.29,-4.916,0.0291
750300,0.0004657,1.14,745300000,-67.42,0.001007
1.791,0.000984,0.7645,126.2,-70.1,0.01419
0.9585,0.008354,1.254,906.8,-72.95,0.001057
0.596,0.0009011,2,4949,-61.06,0.0001204
941400,0.0005517,1.001,579800000,-4.137,0.001624
32.76,0.0007831,0.6664,2901,-5.403,0.01129
0.7482,0.00271,1.313,656.2,-61.21,0.00114
1122000,0.0009371,0.7413,161400000,-19.62,0.006952
0.6111,0.0008771,2,8931,-17.96,6.842e-05
865900,0.0001553,0.7384,108800000,-8.515,0.007959
1.209,0.0005082,1.287,1452,-5.932,0.0008326
36.81,0.0002453,0.7761,5590,-5.888,0.006585
2090000,0.0001734,0.6964,201500000,-4.509,0.01037
618500,0.0009619,0.6369,47380000,-8.24,0.01305
32.76,0.0007831,0.6664,2901,-5.403,0.01129
0.7034,0.003611,2,16280,-6.618,4.321e-05
0.8104,0.002302,1.202,389,-19.28,0.002083
126300,0.0001749,0.7665,18420000,-7.424,0.006857
1605000,0.0005153,0.7514,1.88e+08,-2.725,0.008537
781700,0.0009885,0.6345,54900000,-14.41,0.01424
214900,0.0007994,0.5605,9987000,-3.165,0.02152
0.8152,0.004483,0.9464,142.9,-1,0.005705
4031000,0.0005674,0.8052,6.73e+08,-3.63,0.00599
0.7634,0.005581,1.124,154.1,-148.5,0.004954
32.35,0.0005881,0.8621,6328,-70.62,0.005112
4.116,0.0009618,0.6523,267.2,-3.44,0.0154
2.765,0.0007476,0.8295,461.6,-7.309,0.00599
1.591,0.0149,0.8697,284.8,-147.7,0.005586
1.022,0.002592,0.6493,56.76,-4.654,0.01801
50.27,0.0001622,0.7107,4704,-9.938,0.01069
3.382,0.0001915,0.8435,608.7,-1.859,0.005556
59160,0.0005553,0.9561,26890000,-2.337,0.0022
4.85,0.0006446,0.8334,1070,-6.636,0.004533
4.217,0.0006802,0.7722,616.2,-5.107,0.006844
499300,0.001009,0.7186,69040000,-2.701,0.007232
1.336,0.0009445,1.107,411.5,-76.72,0.003247
334100,0.0004923,0.8799,86740000,-4.077,0.003852
1.022,0.0001444,1.928,15700,-6.335,6.51e-05
0.6631,0.001009,2,6991,-65.14,9.485e-05
1.669,0.0009977,1.061,615.6,-82.96,0.002711
1.387,0.0009227,1.228,978.9,-80.54,0.001417
6.861,0.1998,0.5,242.9,-14.17,0.02825
2.191,0.0009386,0.9544,588.3,-82.69,0.003724
519100,0.001019,0.5959,31620000,-3.906,0.01642
354100,0.001211,0.5469,13180000,-79.46,0.02687
1.045,0.004476,0.8992,198.6,-10.82,0.005262
6.224,0.0009562,0.6588,394.1,-80.12,0.01579
0.6135,0.001108,1.291,351.1,-1,0.001747
1.536,0.0006947,0.9386,339.6,-3.631,0.004523
2.201,0.001132,0.9997,810.5,-82.55,0.002716
1.652,0.001085,0.8201,140.8,-73.49,0.01173
2.279,0.0006438,0.8049,317.1,-3.573,0.007187
0.6777,0.002635,1.398,847.5,-2.079,0.0007996
0.6314,0.001154,1.945,5474,-11.81,0.0001153
313900,0.0005855,0.8644,79510000,-1,0.003948
0.7226,0.001224,2,10230,-24.59,7.064e-05
1.993,2.807e-05,1.264,1230,-145.2,0.00162
1.112,0.004541,0.8998,181.7,-66.64,0.00612
1.235,0.0102,0.6254,63.37,-10.85,0.01949
805000,0.0005478,0.9611,389100000,-3.107,0.002069
2.741,0.005872,0.5004,93.82,-2.645,0.02922
0.8009,0.0003983,2,21000,-1.051,3.814e-05
11960,0.00114,0.6248,725000,-84.98,0.0165
0.6802,0.002687,1.194,224.9,-64.35,0.003024
1.521,0.001301,1.082,468.2,-86.1,0.003249
0.7722,0.005921,0.9376,90.86,-80.45,0.008499
104.6,2.945e-05,0.626,4449,-154.9,0.02351
1.346,0.004563,0.7633,122.1,-69.87,0.01102
1215000,0.0006432,0.8342,223500000,-67.82,0.005436
1.481,0.0007966,1.096,888.2,-3.85,0.001667
1.403,0.0006292,0.9403,295.6,-2.184,0.004746
3079,3.611e-05,0.691,214300,-150,0.01437
9.407,0.0001998,0.8241,1669,-9.926,0.005636
655500,0.000547,0.953,291100000,-2.432,0.002252
1539000,0.0005579,1.03,806200000,-13.6,0.001909
4545,0.0009328,0.6601,343700,-88,0.01322
1.365,0.0006414,0.9589,315.1,-1.916,0.004332
721000,0.0005411,0.9495,306200000,-3.382,0.002355
2.204,0.0009595,0.9386,522.8,-85.36,0.004216
7.87,0.0007468,0.6767,679.4,-5.176,0.01158
1.706,0.00115,0.9952,421.8,-81.59,0.004045
786200,0.0001834,0.7554,1.13e+08,-5.11,0.006958
2726000,0.0005736,0.9225,970800000,-3.704,0.002808
1.606,0.002153,0.546,54.49,-5.642,0.02947
709400,0.0005995,0.9911,363400000,-70.25,0.001952
0.7202,0.0017,1.812,3606,-70.94,0.0001997
4.783,0.0007002,0.8673,1167,-23.92,0.004099
356800,0.0001858,0.7489,49020000,-4.682,0.007279
1.305,0.000939,1.235,892.3,-77.34,0.001463
1.533,0.000632,1.099,895.3,-6.136,0.001712
1821000,3.414e-05,0.6603,104100000,-145.6,0.01749
1358000,0.0008636,0.6226,92680000,-8.067,0.01465
0.7357,0.002284,2,9122,-81.04,8.065e-05
2.287,0.001044,0.9567,620.1,-88.54,0.003688
15.14,0.0002476,0.783,1928,-1,0.007853
2.749,0.001183,0.8116,345.5,-81.18,0.007957
39.26,0.0007723,0.657,3163,-8.063,0.01241
1.615,0.0007012,1.211,2017,-8.609,0.0008007
5.193,0.000995,0.795,759.8,-85.4,0.006835
2.114,0.004537,0.5002,63.7,-51.23,0.03319
0.9362,0.01605,1.075,357.1,-19.52,0.002622
2.469,0.0007029,0.823,388.8,-5.124,0.00635
2.257,0.001171,0.8264,263.8,-83.44,0.008556
7.57,0.2455,0.5008,274.7,-12.51,0.02756
721000,0.0005411,0.9495,306200000,-3.382,0.002355
839800,0.0001625,0.7456,116100000,-5.381,0.007233
399500,0.0005194,0.8539,85090000,-8.461,0.004695
0.6121,0.00106,2,6735,-66.26,9.088e-05
635500,0.0005357,0.9885,352100000,-5.495,0.001805
362200,0.0008154,0.6485,31010000,-3.42,0.01168
167.5,0.0001697,0.6834,14400,-4.521,0.01163
222800,0.000593,0.7742,30880000,-1.001,0.007215
122400,0.0001721,0.7276,12990000,-22.02,0.009423
977200,0.000894,0.7393,145200000,-10.32,0.00673
0.6738,0.00161,2,13830,-6.733,4.872e-05
1.517,0.0006729,1.19,1711,-4.87,0.0008866
324200,0.0001682,0.787,55120000,-6.888,0.005882
3.599,0.00135,0.6366,171.5,-75.87,0.02099
0.7729,0.002574,0.7972,72.57,-2.08,0.01065
26340,0.0006551,0.7187,2445000,-9.526,0.01077
720600,0.0006057,0.7736,87550000,-66.94,0.008231
78710,0.0008898,0.6046,4889000,-3.539,0.0161
0.8968,0.01754,1.262,621.4,-67.31,0.001443
1272000,0.000526,0.9598,584200000,-4.265,0.002177
1758000,0.0007022,0.566,84090000,-6.481,0.02091
4.277,0.0006523,0.8508,1030,-6.346,0.004152
2041000,0.0005563,0.9419,634900000,-7.811,0.003215
0.8585,0.0003493,1.743,4767,-3.968,0.0001801
1.071,0.0006061,1.463,3054,-2.933,0.0003507
15,0.0006023,0.9254,4225,-70.22,0.00355
1121000,0.0008969,0.6152,76910000,-5.602,0.01458
1374000,0.001047,0.6543,120300000,-8.521,0.01142
753300,0.0005542,1.115,690900000,-11.83,0.00109
2.75,0.00124,0.7975,308.2,-83.92,0.008923
3.08,3.699e-05,0.9274,516.7,-158,0.005961
1072000,0.001065,0.6105,75500000,-1.474,0.0142
0.8432,0.003366,1.067,307,-6.011,0.002747
0.6637,0.001593,2,13220,-5.261,5.02e-05
1.283,0.005657,0.6813,76.63,-10.32,0.01674
6150,0.0006135,0.731,604700,-60.67,0.01017
1638000,0.0005221,1.047,986700000,-13.82,0.00166
912400,0.0006566,0.5668,44740000,-3.83,0.02039
44420,0.0006786,0.7492,5046000,-9.57,0.008803
527600,0.0005979,0.8746,138800000,-1.369,0.003801
2.387,0.0007842,0.7812,308.3,-2.028,0.007742
2147000,0.001041,0.6569,196600000,-4.774,0.01092
7.587,0.001067,0.6689,522.7,-82.93,0.01452
0.9369,0.003193,0.9113,166.6,-7.968,0.005624
297100,0.0008838,0.6753,29510000,-5.065,0.01007
1.441,0.0007138,0.9622,377.4,-1.546,0.003818
112400,0.0009776,0.6022,6214000,-11.73,0.01809
399600,0.0004899,0.8693,100200000,-4.831,0.003988
1676000,0.0005782,1.036,972500000,-8.696,0.001723
2.368,0.0009023,0.8271,376.2,-4.896,0.006295
1.42,0.001191,1.251,1204,-82.83,0.001179
1.541,0.000788,0.9773,455.2,-2.881,0.003385
1.536,0.0006947,0.9386,339.6,-3.631,0.004523
2.585,0.001098,0.786,263.6,-81.04,0.009807
0.97,0.8129,1.314,691.8,-91.36,0.001402
2607000,0.0005597,0.7786,3.86e+08,-1.19,0.006754
3.982,0.0008628,0.6614,291.4,-1,0.01367
2.187,0.0007006,0.9455,701.6,-6.506,0.003117
203700,0.0002026,0.6973,18040000,-10.29,0.01129
0.9362,0.01605,1.075,357.1,-19.52,0.002622
0.7912,0.001624,0.8204,78.11,-4.609,0.01013
0.7536,0.002194,1.759,6395,-62.29,0.0001178
280700,0.0007111,0.6761,27080000,-7.319,0.01037
1831000,0.0005446,1.017,905500000,-9.337,0.002022
1.872,0.007836,0.6873,136.4,-72.28,0.01372
1.819,0.001311,0.9394,346.9,-81.82,0.005244
1.536,0.0006947,0.9386,339.6,-3.631,0.004523
1.515,0.001023,0.9852,325.2,-75.19,0.004659
1.653,0.008048,0.7316,148,-71.33,0.01117
1.523,8.246e-05,1.301,1652,-5.651,0.0009219
1584000,0.0006304,0.9589,657800000,-67.7,0.002408
0.8104,0.001804,0.8656,84.84,-12.52,0.009552
527600,0.0005979,0.8746,138800000,-1.369,0.003801
320800,0.0009614,0.5983,20390000,-1.448,0.01573
2088000,0.000541,0.9261,567800000,-10.77,0.003677
464100,0.0005435,0.7724,63700000,-1,0.007286
468900,0.000624,0.8176,73790000,-68.48,0.006355
4.596,0.000611,1.037,2092,-64.52,0.002197
0.6916,0.001035,2,8147,-75.25,8.489e-05
970700,0.0005479,0.8633,245100000,-3.968,0.00396
19.62,0.0002124,0.7437,2606,-1,0.007529
0.7672,0.002991,1.207,372.5,-70.18,0.00206
0.7428,0.002646,1.645,2283,-70.88,0.0003254
2.565,0.0001726,1.068,1532,-5.83,0.001674
0.9571,0.007681,0.7822,66.95,-72.45,0.0143
0.7162,0.001463,1.386,802.3,-5.106,0.0008927
17.59,0.000255,0.7948,2960,-5.135,0.005943
2668000,0.0006129,0.8978,704500000,-71.27,0.003787
374400,0.0006963,0.7446,56840000,-10.35,0.006587
2.569,0.000763,0.8501,474.8,-6.921,0.005411
78540,0.001027,0.5685,3793000,-4.204,0.02071
1182000,0.0007687,0.6974,138300000,-5.354,0.008547
1.571,8.125e-05,1.216,1013,-6.645,0.001551
222000,0.0005561,0.7526,27330000,-1,0.008123
1598000,0.0005245,1.049,941700000,-9.977,0.001697
3.071,3.592e-05,0.9366,544.5,-142,0.00564
203900,0.0001676,0.847,51150000,-9.142,0.003986
0.9193,0.007483,1.174,396.7,-73.2,0.002317
0.6149,0.001059,1.95,5368,-66.7,0.0001145
20.69,0.0001782,0.7383,2486,-3.621,0.008323
109200,3.474e-05,0.7746,13280000,-144.4,0.008223
134700,0.0006052,0.8784,36450000,-1.19,0.003695
8085000,0.0006104,0.7305,741600000,-68.2,0.0109
1291000,0.0005022,0.8201,2.31e+08,-3.469,0.005589
2.785,0.003342,0.5,90.09,-5.516,0.03091
5.787,0.0007644,0.8007,1027,-9.58,0.005635
0.7667,0.00145,0.9562,110.8,-2.623,0.00692
0.6783,0.002518,0.9637,119.1,-1,0.005695
4.415,0.0006814,0.874,1168,-11.36,0.00378
446100,0.0005502,1.22,810200000,-14.87,0.0005506
0.5391,0.001298,1.051,107,-2.406,0.005038
13.36,0.001151,0.6512,896.7,-80.31,0.0149
1535000,0.0005857,0.954,6.08e+08,-69.37,0.002525
0.9598,0.6013,1.34,781.8,-88,0.001228
757600,0.0006188,0.8827,183400000,-72.13,0.004131
151500,0.0001463,0.6709,11730000,-10.07,0.01292
0.8563,0.002987,1.07,272.4,-71.35,0.003144
1.229,0.02344,1.031,414.6,-98.46,0.002964
3.201,0.0002488,1,1098,-1,0.002915
0.7294,0.001395,2,10050,-65.9,7.258e-05
2591000,0.000544,0.9185,6.84e+08,-7.143,0.003788
0.5488,0.0005611,2,4846,-8.363,0.0001132
173000,0.0001655,0.8282,38510000,-10.66,0.004492
63360,0.001109,0.5768,3274000,-3.398,0.01935
392100,0.0005512,1.049,227500000,-9.561,0.001724
5.188,0.0005909,1.088,3175,-74.14,0.001634
1.387,8.177e-05,1.516,3952,-6.535,0.000351
0.7749,0.01023,1.196,547.3,-2.226,0.001416
