Kmax,Ku,n,halfmax,Vhalf,slope
449500,0.0005569,1.04,349200000,-3.72,0.001287
0.9643,0.003047,0.8864,152.5,-8.56,0.006323
1.595,9.616e-05,1.397,2891,-9.581,0.0005517
8.156,0.0008306,0.7126,943.6,-2.81,0.008643
0.8104,0.002302,1.202,389,-19.28,0.002083
261700,0.0005178,1.234,514300000,-16.38,0.0005088
576500,0.0005513,0.7727,79650000,-2.464,0.007238
539800,0.0006125,0.9108,157900000,-69.25,0.003419
267500,0.0001642,0.6328,16840000,-5.383,0.01588
479100,0.0007415,0.696,40590000,-7.588,0.0118
4870000,0.0006008,0.7923,660900000,-65.64,0.007369
5.402,0.0001621,0.9354,1828,-9.121,0.002955
688600,0.0005307,1.026,498700000,-3.777,0.001381
984500,0.0005232,0.9839,382500000,-13.09,0.002574
761200,0.001032,0.6475,63160000,-7.271,0.01205
412200,0.0005259,1.236,837100000,-16.88,0.0004924
30980,0.0001838,0.7807,5077000,-6.527,0.006102
1.54,0.0009433,1.077,544.4,-82.66,0.002829
8.35,0.0008826,0.7348,1045,-6.539,0.00799
16.67,0.0002185,0.7774,2675,-1.911,0.006232
691000,0.000161,0.6229,41590000,-4.459,0.01661
261700,0.0001799,0.7514,36320000,-5.608,0.007205
2.807,0.001387,0.6873,166.8,-75.47,0.01683
1.706,0.0007485,0.9291,375.4,-5.618,0.004544
700600,0.0008063,0.707,88050000,-4.741,0.007957
1417000,0.0005896,0.8489,300100000,-6.571,0.004722
143400,0.0007405,0.5568,6670000,-2.1,0.0215
1342000,0.0007075,0.6572,115600000,-8.069,0.01161
1.246,0.0006992,1.244,1321,-3.778,0.0009432
0.6778,0.002596,1.264,584.1,-5.523,0.00116
1.361,0.001049,1.146,573.6,-76.54,0.002373
67.32,0.0001932,0.7176,7116,-5.054,0.00946
0.665,0.001181,1.775,2592,-62.85,0.0002566
0.7444,0.002661,1.059,186.5,-1,0.003991
0.745,0.001846,2,11880,-67.36,6.271e-05
119200,0.0006871,0.5345,4771000,-2.108,0.02498
1.441,0.0007138,0.9622,377.4,-1.546,0.003818
0.7074,0.003255,0.8261,68.53,-10.73,0.01032
0.8083,0.0003528,2,17150,-2.082,4.713e-05
37930,0.0001771,0.7186,4209000,-5.835,0.009012
642300,0.0007474,0.6973,69250000,-10.17,0.009275
0.8341,0.002697,0.8702,100.6,-1.675,0.008291
5784000,0.001216,0.5323,1.98e+08,-80.61,0.02921
594200,0.0007087,0.7892,82580000,-67.56,0.007195
281300,0.000193,0.8241,63080000,-5.127,0.004459
87.18,3.535e-05,0.6189,3584,-148.8,0.02432
373500,0.0008915,0.5906,22280000,-2.067,0.01676
609400,0.0005304,1.091,479200000,-15.28,0.001272
2.313,0.0008936,0.8267,404.5,-1.409,0.005718
1.484,0.0006991,0.9441,355,-1.8,0.00418
809600,3.675e-05,0.5649,25090000,-175.1,0.03227
208700,0.0001943,0.7618,32800000,-2.819,0.006363
1.386,0.00104,1.119,513.9,-76.74,0.002697
935800,0.0005917,0.9108,273500000,-73.7,0.003422
2668000,0.0006129,0.8978,704500000,-71.27,0.003787
933200,0.0005573,0.9897,541300000,-4.436,0.001724
244000,0.0001722,0.8124,50150000,-6.78,0.004865
4606000,0.0006799,0.7651,5.59e+08,-63.45,0.00824
717400,0.0006539,0.7788,98730000,-16.55,0.007266
130800,0.0007689,0.5567,5887000,-3.562,0.02222
2.546,0.001142,0.7788,238.5,-83.92,0.01068
479100,0.0007415,0.696,40590000,-7.588,0.0118
1.144,0.0008857,1.516,2272,-77.49,0.0005035
945300,0.0005598,0.8863,270400000,-2.824,0.003496
2.618,0.0007544,0.8438,491.6,-4.937,0.005325
745600,0.0006029,0.8551,170900000,-2.628,0.004363
577700,0.0005705,0.8849,163900000,-1,0.003525
50020,0.0001635,0.7055,4972000,-8.457,0.01006
905900,0.0006032,0.618,60510000,-5.918,0.01497
1.178,0.0006423,1.231,1099,-2.475,0.001072
1.828,0.0004371,1.175,1415,-1,0.001292
372500,0.0009739,0.702,42990000,-6.896,0.008665
6.002,0.0006823,0.6638,472,-3.545,0.01272
0.6223,0.001242,1.143,199,-1.361,0.003127
0.5798,0.0008831,2,5131,-12.46,0.000113
1743000,0.0005946,0.9189,645700000,-1.797,0.002699
1297000,0.000841,0.8426,397200000,-5.989,0.003265
1.209,0.0005082,1.287,1452,-5.932,0.0008326
2.812,0.001052,0.6469,126.3,-75.85,0.02226
1234000,0.0005585,0.8004,198900000,-3.861,0.006204
527200,0.0009646,0.5936,31270000,-3.197,0.01686
8.491,0.001187,0.6841,650.1,-85.93,0.01306
941600,0.000581,0.9061,305300000,-4.064,0.003084
0.7845,0.004694,2,14660,-63.06,5.351e-05
282600,0.0009297,0.6868,31560000,-2.788,0.008954
6.701,0.0009132,0.7583,1030,-2.504,0.006506
162300,0.0001885,0.8181,34660000,-5.779,0.004683
1.951,3.413e-05,1.242,1070,-175.6,0.001823
0.7184,0.002036,1.089,259.5,-8.668,0.002768
715400,0.0006063,0.9696,271100000,-5.236,0.002639
1342000,0.0007075,0.6572,115600000,-8.069,0.01161
1.872,0.007836,0.6873,136.4,-72.28,0.01372
3.425,0.001397,0.6361,154.1,-78.89,0.02223
6.54,0.2449,0.5042,233.6,-17.97,0.028
3243000,0.0006548,0.897,9.21e+08,-64.48,0.003521
1.936,0.0001811,1.175,1736,-5.154,0.001115
930000,0.0005292,0.8515,211100000,-5.649,0.004405
1545000,0.0007484,0.5811,85730000,-3.466,0.01802
315900,0.0005635,0.8868,91050000,-1.418,0.00347
0.7103,0.002396,2,11730,-78.75,6.055e-05
0.6992,0.001151,2,10050,-69.55,6.957e-05
0.6122,0.0004741,2,9656,-11.75,6.34e-05
1.316,0.0007265,1.293,1971,-6.581,0.0006677
450100,0.0007728,0.6046,28880000,-2.849,0.01559
8.745,0.0008233,0.7047,929.7,-4.697,0.009406
267300,0.0001817,0.611,14790000,-3.623,0.01807
2.128,0.0005656,1.017,1048,-8.21,0.002031
2.702,0.0001695,0.9587,841.4,-4.914,0.003211
1096000,0.0006513,0.7305,113400000,-16.35,0.009665
2.187,0.0006985,0.9482,676.9,-8.994,0.003231
0.6178,0.001283,2,4508,-81.72,0.000137
1345000,0.0008244,0.8311,370400000,-8.264,0.003631
2.368,0.0009023,0.8271,376.2,-4.896,0.006295
1.071,0.0006061,1.463,3054,-2.933,0.0003507
33300,0.0001825,0.769,5134000,-5.045,0.006486
2.008,0.0007239,0.9762,788.9,-4.115,0.002545
3328000,0.0009049,0.6322,244200000,-7.188,0.01363
637800,0.0006739,0.8167,112600000,-16.99,0.005664
1320000,0.000606,0.9599,6.28e+08,-2.611,0.002102
21.4,0.0201,0.5,855.2,-10.11,0.02502
5.306,0.001059,0.6595,403.5,-1.557,0.01315
712500,0.0001613,0.7883,120500000,-8.645,0.005913
239400,0.0001732,0.8374,59120000,-7.05,0.004049
3.505,0.0001774,0.8459,576,-5.868,0.006085
0.7018,0.002203,1.326,628.8,-2.882,0.001116
874900,0.0006121,1.037,612500000,-71.18,0.001428
0.7383,0.003477,2,8834,-175.5,8.357e-05
328400,0.0001959,0.6517,25350000,-1.001,0.01295
0.605,0.0009782,2,11780,-2.598,5.136e-05
1.645,0.0008386,0.9786,531.1,-2.957,0.003097
3415000,0.0006007,0.852,800200000,-2.117,0.004268
0.6938,0.001765,1.521,1233,-59.88,0.0005627
30.03,3.091e-05,0.6038,1065,-170,0.0282
3713000,0.001227,0.5477,145500000,-79.59,0.02552
4.918,0.009691,0.5,160.9,-59.43,0.03057
1.72,0.001038,1.123,957.3,-90.97,0.001797
0.7594,0.003417,1.053,281,-7.635,0.002702
1522000,0.0005787,0.8203,282600000,-1.857,0.005386
805800,0.0001922,0.7868,144300000,-4.016,0.005584
1.16,0.0008817,1.479,1945,-77.75,0.0005964
995200,0.0005565,0.9439,4.24e+08,-2.494,0.002347
1.266,0.0007554,1.276,1740,-3.441,0.0007276
3.123,0.000189,0.8687,611.5,-3.058,0.005107
1743000,0.0005993,0.8352,328900000,-67.63,0.005299
2.076,0.000653,0.9199,565.5,-4.87,0.003671
835100,0.0001517,0.6743,71570000,-7.254,0.01167
2380000,0.0006506,0.7403,242100000,-61.95,0.009831
85.03,0.001217,0.5194,2584,-77.24,0.03291
33.45,3.394e-05,0.633,1459,-138.6,0.02293
131700,0.0006584,0.6494,10930000,-5.434,0.01205
148400,0.0001697,0.729,16670000,-8.34,0.008902
578300,0.001026,0.6388,49160000,-3.524,0.01176
3570000,0.0005838,0.7663,4.68e+08,-1.213,0.007628
945300,0.0005598,0.8863,270400000,-2.824,0.003496
1984000,0.0007475,0.7379,209300000,-11.08,0.009479
3.08,0.0001943,0.9075,780.9,-2.784,0.003944
2380000,0.0006506,0.7403,242100000,-61.95,0.009831
476900,0.0005838,0.9324,139200000,-5.149,0.003426
260800,0.0007522,0.7391,26840000,-16.46,0.009717
0.7818,0.002728,2,11600,-71.29,6.74e-05
0.612,0.001167,2,11170,-9.695,5.479e-05
2.075,0.001398,0.7835,173.3,-77.53,0.01197
3991000,0.0006503,0.776,482400000,-67.48,0.008273
6.706,3.297e-05,0.6044,189.4,-153.9,0.03541
2.72,0.0006444,1.199,2930,-13.63,0.0009283
0.6364,0.001363,1.72,2435,-3.059,0.0002614
2088000,0.000541,0.9261,567800000,-10.77,0.003677
991300,0.0006415,0.8338,176100000,-69.5,0.005629
79550,0.0001832,0.8076,14450000,-15.36,0.005505
5.746,0.01035,0.5,213.3,-8.243,0.02694
0.9797,0.005225,1.062,338.6,-60.58,0.002893
1.588,0.0007722,0.9586,426.9,-3.143,0.00372
433500,0.0005397,1.063,402400000,-4.861,0.001077
2554,0.0006892,0.7748,330800,-14.77,0.007721
3398000,0.0005758,0.94,995500000,-10.38,0.003413
2289000,0.0007756,0.6937,253200000,-7.421,0.00904
388000,0.0001611,0.7194,42870000,-6.489,0.009051
267900,0.0005548,0.8135,48120000,-1,0.005567
905700,0.0005752,1.005,413400000,-6.232,0.002191
77580,0.001123,0.6107,4338000,-87.12,0.01788
22.39,0.0006436,0.9043,5760,-69.19,0.003887
2.572,0.00124,0.8217,322.6,-83.84,0.007973
0.7034,0.001082,2,12150,-69.33,5.789e-05
0.697,0.001546,2,7844,-85.02,8.886e-05
0.7606,0.003235,0.8975,97.03,-7.104,0.007839
5.315,0.0007821,0.8156,1067,-6.568,0.004981
1.441,0.0007138,0.9622,377.4,-1.546,0.003818
1.026,0.0001488,1.934,19720,-5.266,5.203e-05
720600,0.0006057,0.7736,87550000,-66.94,0.008231
3.123,3.414e-05,0.9806,745,-131.4,0.004192
518200,0.0007594,0.6215,36960000,-3.488,0.01402
26720,0.001448,0.571,1160000,-77.88,0.02303
4.972,0.0005074,1.021,2456,-1.976,0.002024
8.441,0.000174,0.8134,1449,-7.164,0.005825
1515000,0.0007174,0.6835,158900000,-5.008,0.009534
5.446,0.0001681,0.9848,2595,-9.421,0.002099
321300,0.0001622,0.6278,19410000,-5.916,0.01655
2.607,0.0008686,0.7988,379.2,-3.422,0.006875
0.7163,0.002243,1.212,265,-11.77,0.002703
1.453,0.0005893,1.078,726.6,-4.559,0.002
3.982,0.0008628,0.6614,291.4,-1,0.01367
1575000,0.0006147,1.018,964400000,-72.61,0.001633
3.441,3.174e-05,0.7768,222.7,-144.4,0.01545
30150,0.0006254,0.7607,3242000,-66.58,0.0093
5.112,0.0005966,0.7898,846,-7.253,0.006043
2.225,0.0005608,0.9533,676.6,-13.05,0.003289
5.279,0.000598,0.9681,1616,-65.06,0.003267
0.7057,0.002105,2,13190,-7.99,5.35e-05
0.6785,0.001154,2,8400,-67.01,8.077e-05
515500,0.0005073,0.9106,170400000,-4.631,0.003025
2796000,0.0005495,0.8781,736800000,-4.205,0.003795
11.46,0.0007347,0.6635,976.3,-3.47,0.01174
3.795,0.0001759,0.8283,569.6,-6.305,0.006663
353300,0.0001631,0.6468,23910000,-5.382,0.01478
21.54,0.0005479,0.9214,6848,-3.353,0.003145
162000,0.0001477,0.6622,11840000,-8.238,0.01368
970700,0.0005479,0.8633,245100000,-3.968,0.00396
1.081,0.008144,0.917,193.9,-64.28,0.005575
81580,0.001203,0.6599,6250000,-85.4,0.01305
1942000,0.0006523,0.82,363500000,-1.914,0.005343
547100,0.001086,0.6298,43080000,-1.202,0.0127
760400,0.001212,0.6383,62350000,-2.924,0.0122
2.313,0.0008936,0.8267,404.5,-1.409,0.005718
0.9048,0.003221,0.7931,80.91,-12.27,0.01118
2123000,0.0005531,0.7981,3.51e+08,-1.065,0.006048
110000,0.0005801,0.9151,36690000,-3.169,0.002998
97090,0.0001692,0.6606,7636000,-3.569,0.01271
826600,0.0005614,0.7893,112300000,-65.07,0.007361
13.91,0.0001716,0.7492,1678,-5.59,0.00829
5.4,0.0001781,0.9332,1848,-7.681,0.002922
0.7827,0.0003293,1.83,6121,-1.002,0.0001279
2769000,0.000637,0.8465,563900000,-64.59,0.00491
0.6085,0.0008971,1.918,6409,-17.68,9.494e-05
150400,0.0002007,0.8258,35390000,-3.331,0.00425
1.246,0.0009074,1.491,2854,-83.74,0.0004366
2.008,0.0007239,0.9762,788.9,-4.115,0.002545
11560,0.001158,0.634,747800,-84.46,0.01546
2194000,0.0006212,0.7807,314900000,-2.238,0.006967
2834000,0.0005825,0.8132,5.14e+08,-2.173,0.005514
2496000,0.0006216,0.8521,508200000,-72,0.004911
26720,0.001448,0.571,1160000,-77.88,0.02303
495900,0.0007626,0.5418,21340000,-2.053,0.02324
25380,0.000192,0.6411,1736000,-2.032,0.01462
0.7508,0.001411,1.022,181.5,-19.31,0.004137
956100,0.0005487,0.9958,567700000,-4.303,0.001684
1.883,3.151e-05,1.253,965.8,-155.2,0.00195
0.9362,0.01605,1.075,357.1,-19.52,0.002622
678800,0.0005445,0.9937,389800000,-5.343,0.001741
3924000,0.0006985,0.8083,631900000,-63.73,0.00621
2.315,0.0007162,0.8424,400.9,-4.811,0.005775
430300,0.0004849,1.155,490400000,-64.38,0.0008774
1.542,8.065e-05,1.195,813.4,-7.041,0.001896
7.587,0.001067,0.6689,522.7,-82.93,0.01452
8.223,0.6474,0.5,241.1,-112.2,0.03411
0.6785,0.001154,2,8400,-67.01,8.077e-05
4.53,0.0008549,0.8714,1284,-5.869,0.003528
1121000,0.0008969,0.6152,76910000,-5.602,0.01458
2.19,0.0008808,0.8113,237.4,-78.23,0.009225
181600,0.0006322,0.8981,57030000,-1.281,0.003184
3.172,0.0001829,0.8298,475.2,-3.626,0.006675
0.9114,0.003241,0.9544,165.6,-75.91,0.005504
2.387,0.0007842,0.7812,308.3,-2.028,0.007742
4.514,0.0007442,0.8021,827.7,-4.606,0.005454
2437000,0.0005592,0.9471,7.86e+08,-7.604,0.003101
1291000,0.0005022,0.8201,2.31e+08,-3.469,0.005589
1.993,0.0006639,0.936,589.5,-4.566,0.003381
164300,0.0001605,0.6722,12980000,-9.048,0.01266
5.787,0.0007644,0.8007,1027,-9.58,0.005635
113500,0.0001722,0.6999,10860000,-6.094,0.01045
2568000,0.001009,0.6163,176400000,-3.518,0.01456
3.505,0.0001774,0.8459,576,-5.868,0.006085
0.68,0.001242,2,7989,-73.72,8.512e-05
5.293,0.0001945,0.9585,2048,-10.41,0.002584
1.535,0.0005731,1.052,638.2,-7.185,0.002405
1.153,0.0008465,1.457,1908,-74.74,0.0006043
0.6429,0.001859,1.759,4110,-5.514,0.0001564
5825,3.022e-05,0.5338,135500,-192.1,0.04299
2.572,0.00124,0.8217,322.6,-83.84,0.007973
818600,0.0004954,0.9763,4.09e+08,-5.228,0.002001
2.758,0.001023,0.843,483.5,-9.789,0.005704
617700,0.001114,0.5816,34310000,-1.499,0.018
1390000,0.0006869,0.7089,112200000,-63.35,0.01239
50020,0.0001635,0.7055,4972000,-8.457,0.01006
1193000,0.000536,1.079,865800000,-10.86,0.001378
207300,0.001082,0.6382,13930000,-82.3,0.01488
509100,0.000166,0.6307,32800000,-3.572,0.01552
84000,0.0008914,0.5877,4712000,-2.847,0.01783
0.644,0.00168,2,11200,-4.287,5.75e-05
0.8092,0.0004025,1.816,8249,-1.009,9.81e-05
0.798,0.002609,0.8473,79.86,-8.849,0.009992
4.733,0.0006213,1.026,1978,-67.49,0.002393
1.85,2.204e-05,1.5,2120,-148.6,0.0008726
748300,0.0005795,0.8046,1.14e+08,-66.59,0.006564
2.32,3.309e-05,1.079,692.4,-149.2,0.003351
72060,0.001124,0.505,2090000,-75.36,0.03448
1.974,0.0005938,0.8968,436,-5.444,0.004528
2.187,0.0006985,0.9482,676.9,-8.994,0.003231
760700,0.0009203,0.6801,78420000,-4.684,0.0097
4.652,0.001117,0.8224,773.2,-92.15,0.006017
3.274,0.001182,0.6148,129.4,-75.75,0.0253
200400,0.0001658,0.7237,21470000,-9.395,0.009334
0.7945,0.0003464,1.837,7694,-1,0.0001033
44380,0.0001919,0.6362,3020000,-1.069,0.0147
0.8652,0.01835,2,12720,-104.9,6.802e-05
0.9521,0.002165,0.9233,172.6,-11.21,0.005516
0.8148,0.006087,0.9858,158.6,-2.719,0.005137
0.5824,0.0009817,2,9526,-6.307,6.114e-05
541300,0.0005877,0.7985,77640000,-69.13,0.006972
2.513,3.129e-05,0.9845,435.5,-163.6,0.00577
0.5885,0.0007911,2,7635,-7.494,7.708e-05
1.118,0.0001521,1.502,2667,-5.477,0.0004192
1.819,0.001206,0.8088,163.9,-73.91,0.0111
2156000,0.0005659,0.9948,944700000,-7.923,0.002282
186700,0.0005464,0.9692,91160000,-2.022,0.002048
655500,0.000547,0.953,291100000,-2.432,0.002252
4.353,0.01957,0.5,127.2,-74.83,0.03422
1.536,0.0006947,0.9386,339.6,-3.631,0.004523
1403000,0.0006086,0.9693,621900000,-72.56,0.002256
655500,0.000547,0.953,291100000,-2.432,0.002252
4208000,0.0006625,0.8374,816300000,-67.49,0.005155
1.16,0.0008817,1.479,1945,-77.75,0.0005964
5.253,0.001038,0.7634,607.7,-93.24,0.008644
5.249,0.001015,0.7784,680,-88.51,0.007719
1.124,0.003262,0.6669,63.78,-2.771,0.01762
3977000,0.000692,0.8609,895900000,-70.63,0.004439
0.8114,0.005651,1.698,2493,-139.8,0.0003255
813900,0.0005387,1.055,699200000,-6.015,0.001164
1.036,0.8699,1.029,192.1,-78.6,0.005393
162700,0.001331,0.6088,10550000,-2.646,0.01542
920600,0.0005442,1.129,930500000,-10.8,0.0009894
448200,0.0004721,1.223,776200000,-65.48,0.0005774
1.066,0.004472,0.7234,68.47,-7.745,0.01557
1.077,0.003952,1.033,411.4,-66.8,0.002618
1.82,2.585e-05,1.561,3178,-162.2,0.0005727
26720,0.001448,0.571,1160000,-77.88,0.02303
2.627,0.0001983,1.048,1473,-4.403,0.001783
1.665,0.0008492,0.9835,524.9,-4.644,0.003172
626500,0.0008707,0.7375,93920000,-6.402,0.006671
59450,0.0007704,0.9018,25730000,-9.027,0.002311
161900,0.0006145,0.9159,49080000,-69.02,0.003299
3.904,3.169e-05,0.8176,362.7,-169.7,0.01076
2.791,0.0001992,0.9788,1071,-3.33,0.002606
0.9842,0.8257,1.275,590,-91.34,0.001668
0.7988,0.002547,1.303,659.8,-12.21,0.001211
1.679,0.002617,0.5,51.29,-10.41,0.03274
0.6383,0.001112,2,10610,-60.43,6.016e-05
1270000,0.001179,0.5221,41200000,-76.2,0.03083
373500,0.0008915,0.5906,22280000,-2.067,0.01676
115200,0.0006307,0.7653,12790000,-66.18,0.009007
3.08,0.001112,0.6728,179.5,-72.81,0.01716
30980,0.0001838,0.7807,5077000,-6.527,0.006102
1302000,0.0005233,0.8364,264600000,-3.545,0.004921
121200,0.0005459,0.9154,35630000,-73.02,0.003402
0.6634,0.0008402,2,9232,-10.14,7.186e-05
820400,0.0005276,0.8453,178300000,-5.907,0.004601
0.5971,0.000752,2,8799,-64.03,6.786e-05
232400,0.0006012,0.8756,53860000,-69.21,0.004315
0.9809,0.003988,0.9571,178.2,-65.33,0.005504
323600,0.0007819,0.6967,33020000,-21.79,0.0098
0.6711,0.001381,2,7922,-66.19,8.471e-05
1436000,0.0001922,0.7577,218200000,-3.162,0.006581
2.814,0.008443,0.5001,89.19,-67.23,0.03155
0.8391,0.003793,0.9177,93.17,-68.08,0.009006
2.291,0.001201,0.9536,616.5,-88.41,0.003716
11.46,0.0007347,0.6635,976.3,-3.47,0.01174
1.426,0.001029,1.254,1218,-83.05,0.001171
0.6359,0.0008431,2,10850,-13.59,5.861e-05
784400,0.0005211,0.924,291200000,-3.129,0.002694
312100,0.0001715,0.6975,30490000,-4.809,0.01024
0.5769,0.0004895,2,5741,-15.34,0.0001005
0.7911,0.005143,1.23,630.1,-4.331,0.001256
0.713,0.001875,1.478,1455,-69.6,0.00049
1272000,0.000526,0.9598,584200000,-4.265,0.002177
0.7281,0.002589,2,7220,-192.8,0.0001008
0.6418,0.001846,1.671,1607,-83.42,0.0003994
2.213,0.0002332,1.24,2518,-1,0.0008789
1.964,0.0001906,1.143,1568,-4.208,0.001253
1.827,0.000189,1.13,1318,-2.02,0.001386
956600,0.0009238,0.575,52610000,-2.033,0.01818
1.234,0.001,1.421,1753,-80.81,0.0007039
4.117,3.221e-05,0.7605,271.3,-170.7,0.01518
140800,0.000506,0.9141,45060000,-4.948,0.003125
31860,0.001238,0.6007,1937000,-3.308,0.01645
1.627,0.001036,1.075,605.1,-85.67,0.002689
573900,0.0005571,0.8091,100200000,-1,0.005728
4.277,0.0006523,0.8508,1030,-6.346,0.004152
1061000,0.0005277,1.029,557700000,-14.71,0.001902
2.046,0.0007209,0.7873,248.2,-2.118,0.008243
151500,0.0001463,0.6709,11730000,-10.07,0.01292
1.287,0.002561,0.5603,43.11,-20.72,0.02985
3328000,0.000633,0.7904,484300000,-64.35,0.006872
714200,0.0006616,0.6911,54980000,-15.21,0.01299
0.7543,0.001846,1.327,695.4,-63.64,0.001085
1663000,0.0006161,0.8591,371300000,-68.97,0.004479
408500,0.000875,0.667,37010000,-7.646,0.01104
93780,0.0001577,0.6817,7727000,-9.267,0.01214
7.794,0.0006565,0.7124,825.3,-6.952,0.009444
0.5401,0.000657,1.472,557.5,-1,0.0009688
